id	failure mode	worker_score
-100730698505511386	unknown	False
-1014631663729567455	unknown	False
-1051645042051550437	unknown	True
-1062025579063837172	unknown	True
-106307786839741432	unknown	False
-1104690635200712872	unknown	True
-1230503989432015209	unknown	True
-1235993785024433049	unknown	False
-1243549732533291013	unknown	False
-1243700092932156594	unknown	True
-1250301781354451770	unknown	True
-1250384312819282515	unknown	True
-1432205510645020796	unknown	True
-1552506454386738661	unknown	True
-1623809032269407186	unknown	True
-1643376268932982556	unknown	True
-166046832406693820	unknown	True
-167537168331031432	unknown	False
-1690552203537877210	unknown	True
-1720004101322885463	unknown	True
-1741578904166746658	unknown	False
-1789409234169241738	unknown	True
-179173485965070933	unknown	True
-1845865400230246102	unknown	False
-1902256685250803108	unknown	False
-1909878919409191437	unknown	True
-1921174086910272934	unknown	False
-1921688260294901087	unknown	False
-1932352357432649491	unknown	True
-2035809625510998451	unknown	True
-2081169002521424337	unknown	True
-217080169408879418	unknown	True
-219078767031204805	unknown	True
-2245042029141852305	unknown	True
-2337717576030250637	unknown	True
-2349308384527633017	unknown	True
-2392607695554021436	unknown	True
-2421464244165664693	unknown	True
-2436487115142496773	unknown	True
-2457103711562576330	unknown	True
-2460660595182815648	unknown	True
-2469450951430190858	unknown	True
-2614853643381581775	unknown	True
-2670068388950448848	unknown	False
-2674218148248207125	unknown	True
-2698781633174701085	unknown	True
-2752727121534244617	unknown	False
-2760366538141433220	unknown	True
-2760444465859650813	unknown	True
-2771039865042839700	unknown	False
-2775986944898090662	unknown	True
-2828625526579407080	unknown	False
-2845998904524119807	unknown	True
-2858217585887278201	unknown	True
-2892999373161720018	unknown	True
-292732191413642251	unknown	False
-2937557393295929891	unknown	True
-2944021713637461904	unknown	True
-2977060794355633675	unknown	False
-3027673505491205045	unknown	True
-3069452634357745829	unknown	True
-3120290487131183952	unknown	True
-3120898029758465880	unknown	False
-3136694856001889841	unknown	True
-3140205990730541983	unknown	False
-3152300287084135814	unknown	False
-3195921190312267084	unknown	True
-3210014351189135535	unknown	True
-3211936048459072274	unknown	False
-3225324984946009452	unknown	True
-3240962908736256041	unknown	True
-3248419305586561643	unknown	False
-3323267438684991334	unknown	True
-3350253413867378156	unknown	True
-3415567214015190442	unknown	True
-3424398992278373310	unknown	True
-3482910700909845168	unknown	True
-3535269197342812035	unknown	True
-3566116914274135455	unknown	True
-3568329232738007720	unknown	True
-3595320493494079013	unknown	False
-3615105782676603474	unknown	True
-3633674844614115338	unknown	True
-3645371611311949315	unknown	True
-3654146225923131622	unknown	True
-3673984659423063466	unknown	True
-3778918850168210875	unknown	True
-3788821297911529590	unknown	True
-3813282093448595143	unknown	False
-3903491758641956804	unknown	True
-3904153107227785612	unknown	True
-3935182764443425786	unknown	True
-3954809343727830946	unknown	True
-3984685808971183991	unknown	True
-4020899936046167868	unknown	True
-40221445722205147	unknown	True
-4028001133635553191	unknown	True
-4204187987714646026	unknown	True
-4272500917961618795	unknown	True
-4375533232112653971	unknown	True
-443487675951245162	unknown	True
-447198893588059167	unknown	True
-4610161487207674944	unknown	True
-4636192580792339723	unknown	True
-463853144313703942	unknown	True
-4649677129009082332	unknown	True
-4674273358480790954	unknown	False
-4692946366034543312	unknown	True
-4707751315887508865	unknown	False
-4765145298510781258	unknown	True
-4807716149133774792	unknown	True
-4816333475494945778	unknown	False
-4838642364260213995	unknown	True
-4855527452751210972	unknown	False
-4861030589989856610	unknown	True
-4871423862938891108	unknown	True
-4977825646620228846	unknown	False
-5007248041572124696	unknown	False
-5069303003235454634	unknown	False
-5105784439735434629	unknown	True
-511737358083480899	unknown	True
-5149968286684814844	unknown	True
-5161912693552554396	unknown	False
-5173237741188393268	unknown	True
-5189940229704189320	unknown	False
-5260056815731037	unknown	True
-53243728314304743	unknown	False
-5434493949118567810	unknown	True
-5437400228701893849	unknown	True
-5445062420189691959	unknown	False
-5464231891470116697	unknown	True
-5483632512615474148	unknown	False
-5497368729779076412	unknown	True
-5564875703818376895	unknown	True
-5646775194619715077	unknown	True
-5685762801972135917	unknown	False
-5693660575165797497	unknown	False
-5711320995656716464	unknown	True
-5717797172135218152	unknown	True
-5717859280632063278	unknown	True
-5729840255336309828	unknown	True
-5796247836068143130	unknown	False
-5808635949903235328	unknown	True
-582242753152614889	unknown	False
-591190420838967081	unknown	True
-605513368292554053	unknown	True
-6055666270928017856	unknown	False
-6165174418249689078	unknown	True
-6181970076005655564	unknown	True
-62192089106293650	unknown	True
-627092122490354349	unknown	True
-6290318353369318083	unknown	False
-6295216203377151037	unknown	True
-6417140552761742447	unknown	True
-6595105775114924710	unknown	True
-6608101457772714864	unknown	True
-6610082280195069221	unknown	True
-6757951403606655366	unknown	False
-6796837532485300528	unknown	True
-6810131397408812602	unknown	True
-6811413652509685837	unknown	True
-683452241984605891	unknown	True
-6842191548451025222	unknown	False
-6844922244706994053	unknown	True
-6852383066797541399	unknown	True
-687165051270103225	unknown	True
-6950293056349346071	unknown	False
-6962249402277986135	unknown	True
-7066129258480860604	unknown	True
-7075737466562910643	unknown	True
-7084198175019831059	unknown	False
-7088423111476196885	unknown	False
-7103185430391135699	unknown	False
-7104049451832344952	unknown	True
-7121805803231296372	unknown	True
-7127255760379013321	unknown	True
-713293319742071742	unknown	True
-7161069914453322911	unknown	True
-7207532599505765204	unknown	True
-723270497094680359	unknown	True
-7299762195300861975	unknown	True
-7316804870655435754	unknown	False
-7336258365350663978	unknown	True
-7364982232807675460	unknown	True
-7395513418780827957	unknown	False
-7435070032756030448	unknown	True
-7457516970869167646	unknown	False
-7461497126272965391	unknown	True
-7471278279831659485	unknown	False
-7478903804748756717	unknown	True
-7532754264513763548	unknown	True
-7579535395089926164	unknown	True
-7779740894705782375	unknown	True
-781093260497391936	unknown	False
-7835770966066552128	unknown	False
-7846206505487664860	unknown	True
-7882370774317672666	unknown	True
-7907835054835294063	unknown	True
-7934538765890176437	unknown	True
-7988488508859962208	unknown	True
-8001532519600638205	unknown	True
-8021622626677505412	unknown	True
-8027545285956585592	unknown	True
-8065678914185659468	unknown	True
-8142684332463903590	unknown	False
-817721302783057310	unknown	True
-8218479656001782605	unknown	True
-8248326382154550053	unknown	True
-8282701424725885848	unknown	True
-8306071407237909271	unknown	True
-8324025753255151448	unknown	True
-8353536898004015540	unknown	False
-8376157977225567608	unknown	True
-8395495115609944077	unknown	False
-8398551791510887037	unknown	True
-8444460269544959871	unknown	True
-8473143985375998810	unknown	False
-8519124991536127066	unknown	True
-8574102637047996591	unknown	True
-8707394735893373212	unknown	True
-8724483288931022571	unknown	False
-8730569636559384398	unknown	True
-8730636537213408131	unknown	True
-8757861839296241958	unknown	False
-8762486613786858663	unknown	True
-8842214802628970198	unknown	True
-8868092910265789798	unknown	True
-8884302802446738867	unknown	True
-8922768109630950461	unknown	False
-892315029227163699	unknown	False
-8924541529335789965	unknown	True
-8941424421631780430	unknown	True
-8969464659671894496	unknown	True
-8994564603041550935	unknown	False
-9038791133046024837	unknown	True
-9060076145783065749	unknown	True
-9098907670091827614	unknown	True
-9194295035391414992	unknown	True
-9204641459594324492	unknown	True
-984887033597918026	unknown	True
1051209678705451074	unknown	True
1075958204402179524	unknown	False
1125151774289378871	unknown	False
1202789084842722019	unknown	False
1214770488614352558	unknown	True
1248384077542320573	unknown	True
1272144709630003335	unknown	True
1320893693089139978	unknown	True
1331619492898011314	unknown	False
1347026812621100429	unknown	True
1410975225398546199	unknown	True
1490035251383914055	unknown	True
1501257608826694368	unknown	True
1505258574806385765	unknown	True
1512991699023132725	unknown	True
1518602326830648296	unknown	True
1546696062218209031	unknown	True
1620482883034848811	unknown	False
1641560475933293802	unknown	False
1658003642873109130	unknown	True
1663459261453389197	unknown	True
1773386865262400190	unknown	True
1791299024808541274	unknown	True
1829148113888464782	unknown	True
1915622306519840435	unknown	True
1930716723435410129	unknown	True
1946951065339643217	unknown	False
1950997687439170208	unknown	True
1966861456772869519	unknown	True
1972479812848547406	unknown	True
2007003321875355522	unknown	True
2143244057851264292	unknown	True
2212464359493171702	unknown	True
2240625628623470760	unknown	True
225459871987941229	unknown	True
226866233489247834	unknown	True
2281726627181613477	unknown	True
2282826954818183867	unknown	False
2321606094855978244	unknown	True
2333037074433830928	unknown	True
2344679953208894129	unknown	True
2396293932552957127	unknown	True
240928824342358565	unknown	True
244193005896737009	unknown	False
2446225003930253334	unknown	False
2458100287756431167	unknown	True
2476361451665578819	unknown	True
2508459603531053596	unknown	True
2539740856875655502	unknown	True
2550441441989485128	unknown	False
2593438637756901311	unknown	True
2655187957254316594	unknown	True
2665922145100805895	unknown	False
2794576693632194428	unknown	True
2796871648110589832	unknown	False
284741208853308379	unknown	True
290230418974286204	unknown	False
2980752596752871759	unknown	True
2987174918549761506	unknown	True
3013840398213729432	unknown	True
3022498029851229176	unknown	True
3062489952282448886	unknown	True
3079751597495307944	unknown	True
3085907055721658292	unknown	True
309432777271686880	unknown	True
3124211072142822282	unknown	False
3162655219020663163	unknown	True
3203139704733459414	unknown	True
3224206782218830588	unknown	False
3323680360908778708	unknown	True
3329522022381338039	unknown	True
3339905961207261765	unknown	True
3340457408703451565	unknown	False
3395571154086375134	unknown	True
3425118187127104109	unknown	False
3483176169992026	unknown	True
3508397316176444608	unknown	True
3509696403961943604	unknown	True
3518398517761797821	unknown	False
3617131051454320118	unknown	True
3630994325243827850	unknown	False
368957106760784009	unknown	True
3740858771044169078	unknown	True
3768133686022375914	unknown	False
3818490978900799677	unknown	True
3861317813170029687	unknown	True
3874094993375226827	unknown	True
3877198265077954744	unknown	True
3928429400054281300	unknown	True
3955020904330266088	unknown	True
408844950487566762	unknown	False
4134086946568709310	unknown	True
421480497141579859	unknown	True
4254601720336611837	unknown	True
430897206006667	unknown	True
4379220953543559563	unknown	True
4411672003276898792	unknown	True
4447941276742041579	unknown	True
445836987039361407	unknown	False
4501208799527870198	unknown	False
4575764478313065017	unknown	True
4585586226069533206	unknown	True
459183568826342780	unknown	True
4629002536855163062	unknown	True
4631028277050458224	unknown	True
4643885397489329795	unknown	True
466693204817701715	unknown	True
4835985397667366031	unknown	True
48433871504632838	unknown	False
4857274587546758250	unknown	False
4868897385814766529	unknown	False
4875731875270192296	unknown	True
4890423670260294160	unknown	True
4892653597092348589	unknown	True
4943766679121655389	unknown	True
496584998848685414	unknown	False
5045023567918103863	unknown	True
5097994110961197285	unknown	True
5157730147058352237	unknown	True
5209579801255294507	unknown	False
5232902724728079091	unknown	True
5236593116552268341	unknown	True
5289863566648907165	unknown	False
5299600532334449957	unknown	True
5302952854859627406	unknown	True
5345240895163634372	unknown	True
5396681642735380759	unknown	True
5412510230692682724	unknown	False
5426694720759716983	unknown	False
5489717211503600508	unknown	True
5491596526783187107	unknown	True
5541197997562520310	unknown	True
5546252307094163369	unknown	True
5550875566863461773	unknown	True
5584332978281241091	unknown	True
5612029224754323093	unknown	True
565781105758578376	unknown	True
5661789420990841049	unknown	False
56beb0f43aeaaa14008c921f	unknown	False
56beb6f23aeaaa14008c92a4	unknown	False
56bec8a13aeaaa14008c9436	unknown	False
56becb823aeaaa14008c948c	unknown	False
56bf10f43aeaaa14008c94fe	unknown	True
56bf159b3aeaaa14008c9509	unknown	True
56bf38383aeaaa14008c956d	unknown	True
56bf3fd53aeaaa14008c9594	unknown	False
56bf4e1b3aeaaa14008c95c0	unknown	True
56bf57043aeaaa14008c95d9	unknown	True
56bf6e7a3aeaaa14008c9621	unknown	True
56d2045de7d4791d009025f5	unknown	False
56d20564e7d4791d00902612	unknown	True
56d600e31c85041400946eb1	unknown	True
56d70daa0d65d21400198334	unknown	True
56d71d9d0d65d21400198374	unknown	True
56d7205e0d65d21400198391	unknown	True
56d724620d65d214001983c1	unknown	False
56d7277c0d65d214001983ff	unknown	False
56d9992fdc89441400fdb5a0	unknown	True
56d9a7addc89441400fdb6ab	unknown	True
56d9b389dc89441400fdb6ee	unknown	True
56d9c551dc89441400fdb7d3	unknown	False
56d9c5e7dc89441400fdb7db	unknown	True
56d9cd9adc89441400fdb84c	unknown	True
56dddf4066d3e219004dad61	unknown	True
56dde0ba66d3e219004dad76	unknown	True
56dde0ba66d3e219004dad77	unknown	True
56dde27d9a695914005b9651	unknown	True
56de17f9cffd8e1900b4b5e3	unknown	True
56de3cd0cffd8e1900b4b6bf	unknown	True
56de49a8cffd8e1900b4b7a8	unknown	True
56df9e2838dc4217001520f8	unknown	True
56dfa01738dc42170015211f	unknown	True
56dfa13d4a1a83140091ebc3	unknown	True
56dfa2c54a1a83140091ebf4	unknown	True
56dfa3c338dc421700152158	unknown	True
56dfac8e231d4119001abc5e	unknown	False
56e05900231d4119001ac04e	unknown	True
56e0b9d57aa994140058e6c5	unknown	True
56e0bb9f7aa994140058e6cb	unknown	True
56e0bcc0231d4119001ac36e	unknown	True
56e0bcc0231d4119001ac36f	unknown	False
56e0cbf3231d4119001ac3ae	unknown	True
56e0ccaa7aa994140058e719	unknown	True
56e0cdb9231d4119001ac3c8	unknown	True
56e0d54a7aa994140058e76b	unknown	True
56e0e518231d4119001ac444	unknown	True
56e0e5f37aa994140058e78e	unknown	True
56e0f5a6231d4119001ac4d6	unknown	True
56e0fa5b7aa994140058e85b	unknown	True
56e0fe85e3433e1400422a6b	unknown	True
56e0ff5dcd28a01900c673fd	unknown	True
56e10043e3433e1400422a87	unknown	False
56e100b6cd28a01900c67404	unknown	True
56e100b6cd28a01900c67405	unknown	True
56e10179cd28a01900c67415	unknown	True
56e1097dcd28a01900c67491	unknown	True
56e10ddce3433e1400422b4b	unknown	True
56e10f14e3433e1400422b5d	unknown	False
56e10fbacd28a01900c6750c	unknown	True
56e11ba9cd28a01900c675db	unknown	False
56e11f05e3433e1400422c31	unknown	True
56e12005cd28a01900c6761a	unknown	True
56e12110e3433e1400422c4a	unknown	True
56e1a0dccd28a01900c67a2f	unknown	True
56e1a564cd28a01900c67a4a	unknown	True
56e1a564cd28a01900c67a4b	unknown	False
56e1aff7cd28a01900c67a69	unknown	True
56e1b00ce3433e140042309f	unknown	True
56e1b62ecd28a01900c67aa6	unknown	True
56e1bd4acd28a01900c67aff	unknown	True
56e1ee4de3433e1400423211	unknown	True
56e1fc57e3433e140042322f	unknown	True
56e748a200c9c71400d76f37	unknown	True
56e749dd00c9c71400d76f53	unknown	True
56e74d1f00c9c71400d76f70	unknown	False
56e7535037bdd419002c3e71	unknown	True
56e7560937bdd419002c3e8d	unknown	True
56e7591b00c9c71400d76fed	unknown	False
56e759bb00c9c71400d77001	unknown	True
56e75d5037bdd419002c3ef8	unknown	True
56e77a8700c9c71400d7718c	unknown	True
56e77b8c00c9c71400d77194	unknown	False
56e77c6737bdd419002c401e	unknown	False
56f7e9caaef2371900625c59	unknown	False
56f7eddca6d7ea1400e172d9	unknown	True
56f80ad1a6d7ea1400e1739d	unknown	True
56f80e1daef2371900625d8d	unknown	True
56f80e1daef2371900625d8e	unknown	True
56f80fdfaef2371900625d97	unknown	True
56f811bdaef2371900625da3	unknown	True
56f826a7a6d7ea1400e1742a	unknown	True
56f84d33aef2371900625fb4	unknown	True
56f84e63aef2371900625fc4	unknown	False
56f85bb8aef2371900626013	unknown	False
56f86680a6d7ea1400e175d0	unknown	True
56f86966aef2371900626057	unknown	True
56f8720eaef237190062608f	unknown	False
56f8837aa6d7ea1400e17700	unknown	False
56f88690a6d7ea1400e17723	unknown	True
56f89a959b226e1400dd0c9e	unknown	True
56f8a2969e9bad19000a022e	unknown	True
56f8a6969e9bad19000a025c	unknown	False
56f8a6969e9bad19000a025f	unknown	False
56f8afbc9b226e1400dd0e07	unknown	True
56f8bbb09e9bad19000a03db	unknown	False
56f8bd509b226e1400dd0eee	unknown	True
56f8c0cd9b226e1400dd0f37	unknown	True
5701436395548349388	unknown	True
5705e33f52bb89140068964f	unknown	True
5705e3f252bb89140068966c	unknown	True
5705e99452bb89140068968b	unknown	True
5705ec1675f01819005e7772	unknown	True
5705eccb52bb8914006896b9	unknown	True
5705edcd52bb8914006896ce	unknown	True
5705f36452bb89140068971b	unknown	True
570603c475f01819005e7886	unknown	True
57060a6e52bb8914006897f8	unknown	True
57060cc352bb89140068980f	unknown	True
57060f3e75f01819005e7923	unknown	True
5706139252bb891400689865	unknown	True
570614ff52bb89140068988a	unknown	True
57094b4f9928a814004714f7	unknown	False
570d28bdb3d812140066d4a5	unknown	False
570d29c2b3d812140066d4c1	unknown	True
570d30fdfed7b91900d45ce3	unknown	True
