id	failure mode	worker_score
570d30fdfed7b91900d45ce5	unknown	True
570d529fb3d812140066d6bb	unknown	True
57105da9a58dae1900cd699f	unknown	True
57107c24a58dae1900cd69e9	unknown	True
57107e6ca58dae1900cd69f6	unknown	True
57108073b654c5140001f928	unknown	False
571090abb654c5140001f997	unknown	False
571098f8a58dae1900cd6ab4	unknown	True
571099b2b654c5140001f9b7	unknown	True
5710e8c8a58dae1900cd6b27	unknown	True
5710e9f8a58dae1900cd6b33	unknown	True
5710e9f8a58dae1900cd6b34	unknown	True
5710eb6fb654c5140001fa18	unknown	True
5710f2e2a58dae1900cd6b74	unknown	True
5710f4b8b654c5140001fa45	unknown	False
57111713a58dae1900cd6c01	unknown	True
571136b8a58dae1900cd6d24	unknown	True
57114aceb654c5140001fc48	unknown	True
57115b8b50c2381900b54a8a	unknown	False
5711623e50c2381900b54abd	unknown	True
571a4ead10f8ca1400304fe0	unknown	True
571a50df4faf5e1900b8a962	unknown	True
571c8eb9dd7acb1400e4c0f6	unknown	True
5725933284392226581	unknown	True
5725b76389a1e219009abd4c	unknown	False
5725b9db38643c19005acbe3	unknown	True
5725bad5271a42140099d0c1	unknown	False
5725bbec271a42140099d0d5	unknown	True
5725bcb6271a42140099d0ed	unknown	True
5725be0f271a42140099d11a	unknown	True
5725c01389a1e219009abdd7	unknown	True
5725c071271a42140099d127	unknown	True
5725c337271a42140099d167	unknown	True
5725c63438643c19005acc9f	unknown	True
5725c743ec44d21400f3d549	unknown	True
5725ce4d38643c19005acd4e	unknown	True
5725d51589a1e219009abf6f	unknown	True
5725d662ec44d21400f3d68a	unknown	False
5725de30ec44d21400f3d6f0	unknown	True
5725df1838643c19005ace15	unknown	True
5725e08389a1e219009ac011	unknown	True
5725edfe38643c19005acea3	unknown	True
5725f7cd38643c19005acf25	unknown	True
5725fcbe271a42140099d3af	unknown	True
5725fe63ec44d21400f3d7e0	unknown	True
57261f9f271a42140099d4ac	unknown	True
5726249538643c19005ad082	unknown	True
57263677ec44d21400f3dc4b	unknown	True
5726398589a1e219009ac588	unknown	True
57263b1638643c19005ad334	unknown	True
57263b1638643c19005ad336	unknown	True
57263dcd89a1e219009ac5a3	unknown	True
57263ea0271a42140099d7c6	unknown	True
57263eaa38643c19005ad372	unknown	True
57263fd138643c19005ad37b	unknown	False
57263fd138643c19005ad37c	unknown	False
57263fd138643c19005ad37d	unknown	True
57263fd138643c19005ad37e	unknown	False
5726414e271a42140099d7e6	unknown	True
57264228ec44d21400f3dcf8	unknown	True
5726431aec44d21400f3dd17	unknown	True
57264586f1498d1400e8dac9	unknown	True
572648d1708984140094c15e	unknown	True
57264991f1498d1400e8db30	unknown	True
57264a74708984140094c18f	unknown	True
57264b3edd62a815002e80ac	unknown	False
57264cac708984140094c1b5	unknown	False
57264fe65951b619008f6fa2	unknown	True
5726534d708984140094c26e	unknown	True
5726534d708984140094c270	unknown	True
572654e2708984140094c2b9	unknown	True
572656e4dd62a815002e81fa	unknown	True
57265746dd62a815002e821a	unknown	True
5726577f708984140094c303	unknown	True
572658435951b619008f7026	unknown	True
57265bdfdd62a815002e82a1	unknown	False
5726642f5951b619008f7157	unknown	True
57266c015951b619008f723b	unknown	True
57266e72f1498d1400e8df8e	unknown	True
572678c0dd62a815002e8641	unknown	True
57267947f1498d1400e8e0ef	unknown	True
57267947f1498d1400e8e0f0	unknown	False
57267a94f1498d1400e8e125	unknown	True
57267ce7708984140094c7cd	unknown	True
57267d52708984140094c7da	unknown	True
57268066708984140094c825	unknown	True
572681ab708984140094c860	unknown	True
57268341f1498d1400e8e23f	unknown	True
57268525dd62a815002e8807	unknown	True
57268692dd62a815002e8826	unknown	True
572689b6dd62a815002e8891	unknown	True
57268bf9dd62a815002e890d	unknown	True
57268d2ddd62a815002e894e	unknown	True
57268f2bf1498d1400e8e3c5	unknown	True
57269344f1498d1400e8e441	unknown	True
5726934f5951b619008f771e	unknown	True
572699b55951b619008f7792	unknown	True
572699db5951b619008f779c	unknown	True
572699db5951b619008f779d	unknown	True
57269bb8708984140094cb95	unknown	True
57269c06708984140094cba4	unknown	False
57269e8a5951b619008f77f9	unknown	True
57269fab5951b619008f7808	unknown	True
5726a00cf1498d1400e8e551	unknown	True
5726a1e5dd62a815002e8b87	unknown	True
5726a4a9708984140094ccb9	unknown	True
5726a9ed5951b619008f796a	unknown	False
5726b1d95951b619008f7ad0	unknown	True
5726b718dd62a815002e8dbe	unknown	False
5726b879708984140094cf04	unknown	True
5726b929f1498d1400e8e8ea	unknown	False
5726bf135951b619008f7cec	unknown	True
5726c002708984140094d073	unknown	True
5726c9b0dd62a815002e9049	unknown	True
5726dcbddd62a815002e9323	unknown	True
5726dcbddd62a815002e9324	unknown	True
5726e313f1498d1400e8eeb5	unknown	True
5726e37ef1498d1400e8eed8	unknown	True
5726e3c4dd62a815002e9404	unknown	True
5726e5b1f1498d1400e8ef33	unknown	False
5726f36cdd62a815002e9602	unknown	True
5726f868dd62a815002e9684	unknown	True
5726f868dd62a815002e9688	unknown	True
5726fc63dd62a815002e9708	unknown	False
5726fe95dd62a815002e9733	unknown	False
572700c8dd62a815002e976a	unknown	False
572700c8dd62a815002e976b	unknown	False
572726c9708984140094da7b	unknown	True
57272bcb5951b619008f8687	unknown	True
57272dd55951b619008f869b	unknown	True
57273455f1498d1400e8f48c	unknown	True
57273455f1498d1400e8f48e	unknown	True
572736fc5951b619008f86db	unknown	False
57273c01f1498d1400e8f4e2	unknown	True
572746addd62a815002e9a61	unknown	True
5727482bf1498d1400e8f5a6	unknown	False
57274a1edd62a815002e9a9c	unknown	False
57274e145951b619008f87e7	unknown	True
572750df5951b619008f8830	unknown	True
57275250708984140094dc25	unknown	True
572756265951b619008f8871	unknown	False
572758e0f1498d1400e8f6b0	unknown	True
5727d4922ca10214002d977c	unknown	False
5727d9c43acd2414000dee19	unknown	True
5727de862ca10214002d9861	unknown	False
5727e9523acd2414000def96	unknown	True
5727ea45ff5b5019007d986f	unknown	True
5727ea45ff5b5019007d9871	unknown	False
5727f05b4b864d1900164069	unknown	False
5727f2714b864d1900164073	unknown	False
5727f6723acd2414000df0e7	unknown	True
5727fd123acd2414000df187	unknown	True
5727ff083acd2414000df1ae	unknown	True
572807802ca10214002d9bfa	unknown	True
57280f974b864d1900164373	unknown	False
572812eaff5b5019007d9c82	unknown	True
5728151b4b864d190016442a	unknown	True
5728170d3acd2414000df444	unknown	True
57281ab63acd2414000df496	unknown	True
57281bb84b864d190016449a	unknown	True
57281cb22ca10214002d9e1f	unknown	True
57281d494b864d19001644be	unknown	True
57281d494b864d19001644c0	unknown	False
57281f203acd2414000df4f6	unknown	True
57282036ff5b5019007d9d9d	unknown	True
57282036ff5b5019007d9d9e	unknown	True
572821274b864d1900164514	unknown	True
572821ceff5b5019007d9db2	unknown	False
572822233acd2414000df557	unknown	True
5728274cff5b5019007d9e2a	unknown	True
57282dfb4b864d190016466a	unknown	True
5728303e4b864d19001646ad	unknown	True
572853e8ff5b5019007da18a	unknown	True
572860e03acd2414000df977	unknown	True
572864542ca10214002da2df	unknown	True
5728659f4b864d190016498a	unknown	True
57286dfa2ca10214002da332	unknown	True
572870b2ff5b5019007da222	unknown	False
572870b2ff5b5019007da223	unknown	True
572872dd2ca10214002da380	unknown	False
572878942ca10214002da3a5	unknown	False
57287b322ca10214002da3bf	unknown	True
572881022ca10214002da41a	unknown	True
572881704b864d1900164a53	unknown	True
572883a33acd2414000dfa7d	unknown	True
572885023acd2414000dfa86	unknown	False
5728855d3acd2414000dfa8f	unknown	False
5728855d3acd2414000dfa90	unknown	True
5728dc2d3acd2414000e0081	unknown	True
5728de0e2ca10214002da9df	unknown	False
5728e07e3acd2414000e00ea	unknown	True
5728e07e3acd2414000e00eb	unknown	True
5728e3c33acd2414000e0131	unknown	True
5728e5f43acd2414000e0174	unknown	False
5728e715ff5b5019007da914	unknown	True
5728e8212ca10214002daa6e	unknown	False
5728e8212ca10214002daa70	unknown	False
5728eb1a3acd2414000e01c7	unknown	True
5728eb1a3acd2414000e01c9	unknown	True
5728ebcb3acd2414000e01dd	unknown	True
5728ed94ff5b5019007da97c	unknown	True
5728f9342ca10214002dab53	unknown	True
5728f9cf4b864d1900165168	unknown	True
5728facd4b864d1900165171	unknown	True
5728fb002ca10214002dab6e	unknown	True
5728fb6a1d04691400778ef5	unknown	False
572903d96aef0514001549a6	unknown	True
572908c13f37b31900477fbe	unknown	True
57290d811d04691400778fd2	unknown	True
572913626aef051400154a32	unknown	True
572914f46aef051400154a46	unknown	True
572914f46aef051400154a47	unknown	True
57291b461d0469140077904a	unknown	True
57291fb4af94a219006aa0b4	unknown	False
572921646aef051400154a78	unknown	True
572926653f37b3190047807b	unknown	True
5729276c1d046914007790d9	unknown	True
572927d06aef051400154ae1	unknown	True
572928bf6aef051400154af1	unknown	True
57293b843f37b31900478134	unknown	True
57293c246aef051400154bba	unknown	True
572940973f37b319004781a7	unknown	False
57294209af94a219006aa204	unknown	True
572945b11d04691400779232	unknown	False
57294baaaf94a219006aa26d	unknown	False
572951f16aef051400154cd1	unknown	True
5729544c3f37b31900478257	unknown	True
572957ad1d046914007792dc	unknown	True
5729582b1d046914007792e7	unknown	True
57295b5b1d04691400779315	unknown	False
572962953f37b319004782f5	unknown	True
572962953f37b319004782f7	unknown	True
572965566aef051400154e01	unknown	True
572965e73f37b3190047832c	unknown	True
572966ebaf94a219006aa392	unknown	True
5729686d1d046914007793c2	unknown	True
57296c5c3f37b31900478380	unknown	True
57296d571d04691400779413	unknown	False
57296f3caf94a219006aa3fe	unknown	True
57296f85af94a219006aa407	unknown	True
5729703d3f37b319004783be	unknown	True
5729714daf94a219006aa42f	unknown	True
572975511d046914007794a9	unknown	True
572975a3af94a219006aa467	unknown	True
572976791d046914007794b3	unknown	True
57297781af94a219006aa4a3	unknown	True
572978e66aef051400154f77	unknown	True
57297bc9af94a219006aa4cb	unknown	True
57297ed93f37b31900478460	unknown	True
57297ed93f37b31900478462	unknown	True
572980f9af94a219006aa4d4	unknown	True
572989846aef051400154fc4	unknown	True
57299c2c6aef051400155023	unknown	False
5729a03f1d04691400779595	unknown	True
5729d609af94a219006aa663	unknown	True
5729da0faf94a219006aa676	unknown	False
5729da0faf94a219006aa677	unknown	True
5729e02f1d0469140077963b	unknown	True
5729e1101d04691400779641	unknown	True
5729e1e36aef0514001550bb	unknown	False
5729e2316aef0514001550c8	unknown	True
5729e500af94a219006aa6b5	unknown	True
5729e6313f37b319004785ab	unknown	True
5729f3883f37b319004785f4	unknown	True
5729f5a03f37b31900478606	unknown	True
5729fd56af94a219006aa733	unknown	True
5729feaf6aef05140015518a	unknown	False
572a020f6aef05140015519b	unknown	False
572a06866aef0514001551c1	unknown	True
572a0a391d046914007796e3	unknown	True
572a0bfaaf94a219006aa779	unknown	True
572a0e0e1d04691400779709	unknown	True
572a1046af94a219006aa78f	unknown	False
572a13841d0469140077973c	unknown	True
572a1a5c6aef051400155286	unknown	True
572f609ca23a5019007fc5b1	unknown	False
572f60f4947a6a140053c8ed	unknown	True
572f64ccb2c2fd14005680b8	unknown	True
572f6c85947a6a140053c941	unknown	True
572fad30a23a5019007fc86e	unknown	True
572faec7b2c2fd1400568333	unknown	True
572fbea404bcaa1900d76c5c	unknown	True
572fc5a1947a6a140053cc8d	unknown	False
572fc80b04bcaa1900d76d14	unknown	True
572fc8a904bcaa1900d76d21	unknown	True
572fcb6da23a5019007fc9f5	unknown	True
572fce13a23a5019007fca12	unknown	True
572fd264b2c2fd14005684aa	unknown	True
572fd6aa04bcaa1900d76da0	unknown	True
572fd6aa04bcaa1900d76da1	unknown	False
572fdd03a23a5019007fca9d	unknown	True
572fe1d404bcaa1900d76e37	unknown	True
572fe4a304bcaa1900d76e59	unknown	True
572fe60fb2c2fd140056858e	unknown	True
572feddda23a5019007fcb5d	unknown	True
572ff12e04bcaa1900d76f02	unknown	True
572ff7ab04bcaa1900d76f53	unknown	True
572ff83ab2c2fd1400568683	unknown	True
572ff935b2c2fd140056869d	unknown	True
572ffc0f947a6a140053cef0	unknown	True
572ffc0f947a6a140053cef2	unknown	True
572ffc99947a6a140053cef8	unknown	True
572ffd75b2c2fd14005686e6	unknown	True
57300200b2c2fd140056872c	unknown	True
573003dd947a6a140053cf43	unknown	True
573003dd947a6a140053cf44	unknown	True
573003dd947a6a140053cf46	unknown	True
57300580b2c2fd1400568750	unknown	True
573005b9947a6a140053cf6e	unknown	True
5730069004bcaa1900d7702f	unknown	True
57300888b2c2fd1400568779	unknown	False
57300911947a6a140053cfb7	unknown	True
573009a004bcaa1900d7704f	unknown	False
5730126ba23a5019007fcd0c	unknown	True
5730208fa23a5019007fcdef	unknown	True
57302bd0b2c2fd14005689dc	unknown	True
57302e45947a6a140053d22e	unknown	True
573062662461fd1900a9cdf7	unknown	True
57308ddc396df919000961a5	unknown	False
57309921396df919000961f8	unknown	True
573099f42461fd1900a9cef8	unknown	True
5730b07c8ab72b1400f9c698	unknown	True
5730b7ce069b5314008322c3	unknown	True
5730b8ca8ab72b1400f9c706	unknown	True
5730b8ca8ab72b1400f9c707	unknown	True
5730bdfe396df9190009630e	unknown	True
5730c059069b531400832305	unknown	True
5730cb8df6cb411900e244c3	unknown	False
5730d26fb54a4f140068cc96	unknown	True
5730d3adaca1c71400fe5af6	unknown	True
5733140a4776f419006606e4	unknown	True
5733266d4776f41900660715	unknown	True
5733638fd058e614000b59e9	unknown	True
573368044776f41900660a29	unknown	True
5733834ed058e614000b5c2a	unknown	True
573383d0d058e614000b5c36	unknown	True
573399b54776f41900660e65	unknown	True
57339c16d058e614000b5ec6	unknown	False
5733d249d058e614000b6333	unknown	True
5733d2dbd058e614000b6339	unknown	True
5733d7cbd058e614000b63ad	unknown	True
5733d7cbd058e614000b63ae	unknown	True
5733e771d058e614000b6548	unknown	True
5733eb34d058e614000b65cc	unknown	True
5733f309d058e614000b6648	unknown	True
5733f410d058e614000b6664	unknown	True
5733f5264776f419006615a5	unknown	True
57340111d058e614000b677d	unknown	False
5734025d4776f419006616c5	unknown	True
573403394776f419006616e0	unknown	True
5737477bc3c5551400e51ea4	unknown	True
5737534ec3c5551400e51eae	unknown	True
57377c98c3c5551400e51efe	unknown	True
57378c9b1c456719005744a9	unknown	False
57378c9b1c456719005744aa	unknown	True
57379829c3c5551400e51f3f	unknown	False
5737a0acc3c5551400e51f49	unknown	True
5737a25ac3c5551400e51f52	unknown	True
5737a7351c456719005744f5	unknown	False
5775562928897603710	unknown	True
5822217179078424877	unknown	False
5863247121760160155	unknown	True
5875718401355672817	unknown	False
5947661931915479915	unknown	True
6033941793602785894	unknown	True
6040583646709216132	unknown	True
6060799788246719820	unknown	False
6092383183150052800	unknown	False
6117940818895010334	unknown	False
6136356697554036246	unknown	True
6180879845215682165	unknown	True
6198630121112059054	unknown	True
6200290358381112208	unknown	True
6231553556917478830	unknown	True
6232528652111693126	unknown	True
6266945344419472443	unknown	False
6270176002370837010	unknown	True
6271379473335413514	unknown	True
6333162036826245115	unknown	True
6369733897911711471	unknown	False
6416827000800619037	unknown	True
6437904258785686341	unknown	True
6450683974622558221	unknown	True
6467005424329099350	unknown	True
6575993780163824890	unknown	True
6597229527689580633	unknown	True
6612768071903056577	unknown	True
6640605448938147925	unknown	False
6645671233119960380	unknown	True
6697698432224084069	unknown	True
6778385317591525822	unknown	True
6784181890405018973	unknown	False
6793018751323102996	unknown	True
680976356918039399	unknown	True
6859249363425971615	unknown	True
6876593977903355090	unknown	True
6887496307462976826	unknown	True
6898082787720755963	unknown	True
6898152403509188002	unknown	True
6913292788431184155	unknown	True
6951444749732175238	unknown	True
6983866916791481587	unknown	True
7025897709077044476	unknown	True
703139966769405632	unknown	True
7050846724636061645	unknown	True
7096414404430320802	unknown	True
7101375672536755071	unknown	True
7124619669870707210	unknown	True
7160404586236515715	unknown	True
7162751193205614292	unknown	False
7165696654456376565	unknown	True
7202811509886249373	unknown	True
7210826429102573778	unknown	False
7311964017461474094	unknown	False
7327161794359058037	unknown	True
733010824354047424	unknown	True
7330753533754492395	unknown	True
7445964494921730935	unknown	True
7508410452228591285	unknown	False
7565855314459037234	unknown	True
7567879313478776210	unknown	True
756934545771565947	unknown	False
7629094723948371792	unknown	True
7728506664410615612	unknown	True
7739070333421380085	unknown	True
7769061837730635466	unknown	True
7780992389565487889	unknown	False
7809663668761439401	unknown	True
7809725291017713816	unknown	True
7823745074461096021	unknown	False
7852191391966508043	unknown	True
7939341177403706964	unknown	False
7943691160397820608	unknown	True
7964306619268733600	unknown	False
7972203314749871207	unknown	True
8011920361015329559	unknown	True
8028545246747630704	unknown	True
803470778302993967	unknown	True
8083919996907106434	unknown	True
8101893232551903213	unknown	True
8123188934411670231	unknown	True
8151674051120688132	unknown	True
8155157202068015174	unknown	True
816127626187636000	unknown	False
8203018573318291148	unknown	False
8230260479371901294	unknown	True
8230436612508261184	unknown	True
8245988947349808758	unknown	True
8272375382581119478	unknown	True
8307385046753824627	unknown	True
8313511638103634171	unknown	False
8352668866709605493	unknown	True
8397673349703560518	unknown	False
841220327507817912	unknown	True
8438793002920128637	unknown	True
847899602555039175	unknown	True
8539042261621301975	unknown	True
8553338340976173551	unknown	True
8556730116560512260	unknown	True
8563561909578101841	unknown	True
857719509265277123	unknown	True
8703653536662556055	unknown	False
875328888675701343	unknown	False
8833942543356864130	unknown	True
8866191474728021976	unknown	True
888678799410522763	unknown	True
8922896802424662268	unknown	True
8936281129258597827	unknown	True
8940479146333817862	unknown	True
8952882398136268294	unknown	False
900408731993776727	unknown	False
9032789403845716631	unknown	False
9037173569691124296	unknown	True
9057662310867692777	unknown	True
9141612377784561898	unknown	False
9162839393785194199	unknown	False
9177395922483156070	unknown	True
9181621588881795634	unknown	True
9214913020461470249	unknown	True
